gpx_file,relive_id,relive_url,name,video_url,cover_photo,blog_url
2025-09-10 074322 Aourirt n'Ouassif__20250910_0643.gpx,1351015130,https://www.relive.com/view/v8qVzBmLd3q,Aourirt n'Ouassif,https://video.relive.com/056810e086d2-a339-3544-e75c-ad62591f_relive_1763060202729.mp4,https://ua.relive.cc/17271464/IMG20250910105849.jpg_1757498329158.jpg,https://matejlangus.github.io/map/posts/2025/09/aourirt-n-ouassif/index.html
2025-09-14 073654 Dades__20250914_0736.gpx,1352455980,https://www.relive.com/view/vdvmk34QGN6,soteska Dadès,https://video.relive.com/4893f4aefa05-7dc9-6fb4-ed50-03a4da64_relive_1763406064346.mp4,https://ua.relive.cc/17271464/IMG20250914131400.jpg_1757852040714.jpg,https://matejlangus.github.io/map/posts/2025/09/soteska-dades/index.html
2023-12-09 142836 Povna peč__20231209_1428.gpx,1028123776,https://www.relive.com/view/vdORjNnZGKO,Ljubeljščica,https://video.relive.com/92831447101_relive_1765219982855.mp4,https://ua.relive.cc/17271464/IMG20231209155729.jpg_1702133849514.jpg,https://matejlangus.github.io/map/posts/2023/12/ljubeljscica/index.html
2024-04-01 085251 Boč__20240401_0852.gpx,1076418292,https://www.relive.com/view/vYvE21J4PGO,Boč,https://video.relive.com/36139168101_relive_1765217212597.mp4,https://ua.relive.cc/17271464/IMG20240401102101.jpg_1711959661951.jpg,https://matejlangus.github.io/map/posts/2024/04/boc/index.html
2022-10-23 085023 Maraton lj__20221023_0850.gpx,895560987,https://www.relive.com/view/vYvr3ZKAexO,26. Ljubljanski maraton,https://video.relive.com/09270514101_relive_1765228927707.mp4,https://ua.relive.cc/17271464/20221023_125532.jpg_1666522529000.jpg,https://matejlangus.github.io/map/posts/2022/10/26-ljubljanski-maraton/index.html
2024-06-05 162844 priprave Franja__20240605_1628.gpx,1108916462,https://www.relive.com/view/vWqBmDrMkQ6,Begunje,https://video.relive.com/7d93a7d407d9-a16a-c074-9281-5f46996f_relive_1765216674618.mp4,https://ua.relive.cc/17271464/IMG20240605174417.jpg_1717602257694.jpg,https://matejlangus.github.io/map/posts/2024/06/begunje/index.html
2022-09-03 084351 Benetke__20220903_0843.gpx,895786715,https://www.relive.com/view/vMq5jJNpL8v,Benetke,https://video.relive.com/52456514101_relive_1765228501103.mp4,https://ua.relive.cc/17271464/20220903_120119.jpg_1662199279000.jpg,https://matejlangus.github.io/map/posts/2022/09/benetke/index.html
"2025-05-31 162742 Timau, Cleulis__20250531_1627.gpx",1275462857,https://www.relive.com/view/vrqojAPMwy6,"Timau, Cleulis",https://video.relive.com/aaca47399aaf-9a8a-2cb4-230b-cf2a96c5_relive_1749670923058.mp4,https://ua.relive.cc/17271464/IMG20250531171215.jpg_1748704335783.jpg,https://matejlangus.github.io/map/posts/2025/05/timau-cleulis/index.html
2023-04-26 101742 Ferata Badolo__20230426_1017.gpx,917424909,https://www.relive.com/view/vPv4Agw5r3O,Rocca di Badolo,https://video.relive.com/21319864101_relive_1765223048418.mp4,https://ua.relive.cc/17271464/20230426_102554.jpg_1682497554056.jpg,https://matejlangus.github.io/map/posts/2023/04/rocca-di-badolo/index.html
2023-06-18 085301 kleine loibel pass celovška koča kolo__20230618_0853.gpx,941962619,https://www.relive.com/view/vRO78gpVjK6,Klagenfurter Hütte,https://video.relive.com/51408925101_relive_1765222371714.mp4,https://ua.relive.cc/17271464/20230618_115327.jpg_1687082006000.jpg,https://matejlangus.github.io/map/posts/2023/06/klagenfurter-hutte/index.html
2024-01-28 093449 Monte Taiet__20240128_0934.gpx,1047899629,https://www.relive.com/view/vXvLy1E8y7O,Monte Taiet,https://video.relive.com/25880297101_relive_1765219682234.mp4,https://ua.relive.cc/17271464/IMG20240128112321.jpg_1706437401289.jpg,https://matejlangus.github.io/map/posts/2024/01/monte-taiet/index.html
2022-08-24 154507 Vrtača čez malo glavo in greben do Ljubelja__20220824_1545.gpx,897489455,https://www.relive.com/view/vMq5jDn3NQv,Vrtača,https://video.relive.com/78728914101_relive_1765227619360.mp4,https://ua.relive.cc/17271464/20220824_171646.jpg_1661354204000.jpg,https://matejlangus.github.io/map/posts/2022/08/vrtaca/index.html
2023-11-19 130642 slap Hudič babo pere__20231119_1306.gpx,1020731257,https://www.relive.com/view/vrqoPn2KWyv,Slap Hudič babo pere🚲🥾,https://video.relive.com/57867527101_relive_1765220064159.mp4,https://ua.relive.cc/17271464/IMG20231119143535.jpg_1700400935681.jpg,https://matejlangus.github.io/map/posts/2023/11/slap-hudic-babo-pere/index.html
2021-12-19 101719 Smučanje sorška planina__20211219_1017.gpx,907236227,https://www.relive.com/view/vwq1RZoXxLv,Soriška planina,https://video.relive.com/40559344101_relive_1765224801731.mp4,https://ua.relive.cc/17271464/20211219_101307.jpg_1639905187051.jpg,https://matejlangus.github.io/map/posts/2021/12/soriska-planina/index.html
2024-09-10 140937 Košice__20240910_1409.gpx,1163176324,https://www.relive.com/view/vr63gzzrAd6,Košice,https://video.relive.com/0b8a41ec156e-1b1b-2a44-6332-c4557538_relive_1743794918779.mp4,https://ua.relive.cc/17271464/IMG20240910151530.jpg_1725974130995.jpg,https://matejlangus.github.io/map/posts/2024/09/kosice/index.html
2023-09-17 095139 Bastia__20230917_0951.gpx,1020220677,https://www.relive.com/view/vDqgKEYGZGq,Bastia,https://video.relive.com/03865427101_relive_1765220299386.mp4,https://ua.relive.cc/17271464/IMG20230917111231.jpg_1694941951295.jpg,https://matejlangus.github.io/map/posts/2023/09/bastia/index.html
2022-05-04 181338 Grmada Šmarna gora ferata__20220504_1813.gpx,899711966,https://www.relive.com/view/veqzXyYAABO,"Grmada, Šmarna gora",https://video.relive.com/50253524101_relive_1765226696245.mp4,https://ua.relive.cc/17271464/20220504_191406.jpg_1651684445000.jpg,https://matejlangus.github.io/map/posts/2022/05/grmada-smarna-gora/index.html
"2025-11-29 061311 Goli vrh, Mala Baba__20251129_0613.gpx",1356204945,https://www.relive.com/view/vQvxkzGEV9q,"Goli vrh, Mala Baba",https://video.relive.com/94eacc6abe37-3718-fb34-9d32-d791aaaf_relive_1764529632415.mp4,https://ua.relive.cc/17271464/IMG20251129082549.jpg_1764401149834.jpg,https://matejlangus.github.io/map/posts/2025/11/goli-vrh-mala-baba/index.html
2023-09-13 095743 Bonifacio__20230913_0957.gpx,1020220667,https://www.relive.com/view/vwq1rWNPALv,Bonifacio,https://video.relive.com/12865427101_relive_1765220469591.mp4,https://ua.relive.cc/17271464/IMG20230913103617.jpg_1694594177871.jpg,https://matejlangus.github.io/map/posts/2023/09/bonifacio/index.html
2024-08-17 063426 Punta Prima__20240817_0634.gpx,1148440528,https://www.relive.com/view/vAOZ2oLNmoO,Cinque Punte (Prima),https://video.relive.com/7b50574b3b8e-595a-1164-9c7b-1b3d0b89_relive_1744972029640.mp4,https://ua.relive.cc/17271464/IMG20240817094546.jpg_1723880746306.jpg,https://matejlangus.github.io/map/posts/2024/08/cinque-punte-prima/index.html
2023-09-08 081954 Paglia Orba__20230908_0819.gpx,1020220687,https://www.relive.com/view/vYvrVG7WWLv,Paglia Orba,https://video.relive.com/33865427101_relive_1764270774862.mp4,https://ua.relive.cc/17271464/IMG20230908143247.jpg_1694176367932.jpg,https://matejlangus.github.io/map/posts/2023/09/paglia-orba/index.html
2022-10-13 170810 tek okrog Brda s Tinetom__20221013_1708.gpx,895560957,https://www.relive.com/view/vrqo3JZ84Kq,Brdo,https://video.relive.com/17270514101_relive_1765229255603.mp4,,https://matejlangus.github.io/map/posts/2022/10/brdo/index.html
2024-01-28 072229 Anduins__20240128_0722.gpx,1047899625,https://www.relive.com/view/vE6JYnAjYxO,Anduins,https://video.relive.com/05880297101_relive_1765046543778.mp4,https://ua.relive.cc/17271464/IMG20240128081902.jpg_1706426342008.jpg,https://matejlangus.github.io/map/posts/2024/01/anduins/index.html
2024-02-04 060948 Ratitovec__20240204_0609.gpx,1050873103,https://www.relive.com/view/vKv2nnKAWov,Ratitovec,https://video.relive.com/15334997101_relive_1763583361722.mp4,https://ua.relive.cc/17271464/IMG20240204084314.jpg_1707032594233.jpg,https://matejlangus.github.io/map/posts/2024/02/ratitovec/index.html
2021-12-04 075040 Tek na smočeh Planica__20211204_0750.gpx,907236221,https://www.relive.com/view/vxOQ4zxVE2v,Tamar,https://video.relive.com/30559344101_relive_1765224888096.mp4,https://ua.relive.cc/17271464/20211204_084913.jpg_1638604153000.jpg,https://matejlangus.github.io/map/posts/2021/12/tamar/index.html
2025-04-29 064116 greben Kozjak nad Splitom__20250429_0641.gpx,1263570996,https://www.relive.com/view/vrqDyXEN8Lv,greben Kozjak,https://video.relive.com/4b19a4e9ceac-110a-1df4-ad8d-1f30aa75_relive_1746731745669.mp4,https://ua.relive.cc/17271464/IMG20250429100516.jpg_1745913916633.jpg,https://matejlangus.github.io/map/posts/2025/04/greben-kozjak/index.html
2024-03-14 063548 kranj ie__20240314_0635.gpx,1067992324,https://www.relive.com/view/vr63QxBoAdv,Kranj,https://video.relive.com/19615148101_relive_1765217247288.mp4,https://ua.relive.cc/17271464/IMG20240314145612.jpg_1710424572544.jpg,https://matejlangus.github.io/map/posts/2024/03/kranj/index.html
2023-07-04 164059 Črni vrh kolo__20230704_1640.gpx,950529900,https://www.relive.com/view/vdvmX14jKNq,Črni vrh 🚲&🥾,https://video.relive.com/76247055101_relive_1765222137559.mp4,https://ua.relive.cc/17271464/20230704_175521.jpg_1688486120000.jpg,https://matejlangus.github.io/map/posts/2023/07/crni-vrh/index.html
2022-08-21 062033 Monte Cimone__20220821_0620.gpx,897489433,https://www.relive.com/view/v8qkGAx5R3q,Monte Cimone,https://video.relive.com/47728914101_relive_1765227931055.mp4,https://ua.relive.cc/17271464/20220821_074427.jpg_1661060665000.jpg,https://matejlangus.github.io/map/posts/2022/08/monte-cimone/index.html
2022-08-15 135615 Sprehod Hallein__20220815_1356.gpx,897489414,https://www.relive.com/view/vZqN7jB1R3v,Hallein,https://video.relive.com/76728914101_relive_1765228070522.mp4,https://ua.relive.cc/17271464/20220815_140040.jpg_1660564840000.jpg,https://matejlangus.github.io/map/posts/2022/08/hallein/index.html
2022-07-17 043758 Ferati Cristallo di Mezzo__20220717_0437.gpx,897885712,https://www.relive.com/view/vYvE3pEXRw6,Cristallo di Mezzo,https://video.relive.com/53308024101_relive_1763828816107.mp4,https://ua.relive.cc/17271464/20220717_095838.jpg_1658044716000.jpg,https://matejlangus.github.io/map/posts/2022/07/cristallo-di-mezzo/index.html
2023-10-30 064851 Risika po kruh in marele__20231030_0648.gpx,1013186156,https://www.relive.com/view/vrqDYZkGXLv,Risika,https://video.relive.com/35249607101_relive_1765221043631.mp4,https://ua.relive.cc/17271464/IMG20231030065555.jpg_1698645355737.jpg,https://matejlangus.github.io/map/posts/2023/10/risika/index.html
2022-08-14 205439 sprehod po vodo in spanje__20220814_2054.gpx,897489419,https://www.relive.com/view/vRO7JMBe5Kv,Obersalzberg,https://video.relive.com/96728914101_relive_1765228046825.mp4,https://ua.relive.cc/17271464/20220814_202322.jpg_1660501402067.jpg,
2022-11-26 080101 Storžič Žrelo Škarjov rob zima__20221126_0801.gpx,894265401,https://www.relive.com/view/v7O95mZooQO,Storžič,https://video.relive.com/58977114101_relive_1765229744534.mp4,https://ua.relive.cc/17271464/20221126_111900.jpg_1669457940061.jpg,https://matejlangus.github.io/map/posts/2022/11/storzic/index.html
2022-06-25 162956 tek kamp Saas Fee__20220625_1629.gpx,898639432,https://www.relive.com/view/vQvy2WGop4O,Saas-Fee,https://video.relive.com/40066224101_relive_1765226959249.mp4,https://ua.relive.cc/17271464/20220625_165740.jpg_1656169058000.jpg,https://matejlangus.github.io/map/posts/2022/06/saas-fee/index.html
"2025-08-09 051219 Luknja peč, Rjavina__20250809_0512.gpx",1309976885,https://www.relive.com/view/vQvxWyENRBq,"Luknja peč, Rjavina",https://video.relive.com/755eb536f309-03cb-4884-b086-d4e771ce_relive_1754854826123.mp4,https://ua.relive.cc/17271464/IMG20250809092800.jpg_1754724480357.jpg,https://matejlangus.github.io/map/posts/2025/08/luknja-pec-rjavina/index.html
2023-06-26 042350 Venediger__20230626_0423.gpx,948802796,https://www.relive.com/view/vrqDYp3GjLv,Großvenediger,https://video.relive.com/69705645101_relive_1765222212829.mp4,https://ua.relive.cc/17271464/20230626_080528.jpg_1687759528035.jpg,https://matejlangus.github.io/map/posts/2023/06/grossvenediger/index.html
2022-09-07 070404 Soteska Vikos krog grčija__20220907_0604.gpx,895786673,https://www.relive.com/view/v8qkGQyXX3q,Vikos,https://video.relive.com/80456514101_relive_1765228660480.mp4,https://ua.relive.cc/17271464/20220907_143857.jpg_1662550737000.jpg,https://matejlangus.github.io/map/posts/2022/09/vikos/index.html
2022-08-03 163708 Kriška Tržič lovska__20220803_1637.gpx,897489438,https://www.relive.com/view/vXOde2QXR46,Kriška gora 🚲&🥾,https://video.relive.com/67728914101_relive_1765227923295.mp4,https://ua.relive.cc/17271464/20220803_185443.jpg_1659545683000.jpg,https://matejlangus.github.io/map/posts/2022/08/kriska-gora/index.html
2022-12-25 111428 grad Sillan__20221225_1114.gpx,894258309,https://www.relive.com/view/vPv4A3ZkP3O,Burg Heinfels,https://video.relive.com/36567114101_relive_1765229828742.mp4,https://ua.relive.cc/17271464/20221225_111727.jpg_1671963447000.jpg,https://matejlangus.github.io/map/posts/2022/12/burg-heinfels/index.html
2024-06-09 095841 Franja__20240609_0958.gpx,1112265671,https://www.relive.com/view/vJOK4nK2dw6,Triglav Mali maraton Franja,https://video.relive.com/b56244f4030a-414a-c424-97c0-de0416c3_relive_1765216627760.mp4,https://ua.relive.cc/17271464/https___prijavim.se_uploads_gallery_maraton_franja_2024_skofja_loka_Maraton-Franja-S-L-24-483.jpg_0.jpg,https://matejlangus.github.io/map/posts/2024/06/triglav-mali-maraton-franja/index.html
2025-04-26 173352 Klekovac__20250426_1733.gpx,1263570954,https://www.relive.com/view/vZqNoKBEZGv,Klekovac,https://video.relive.com/992286e6cd38-8539-3b44-9049-4b359432_relive_1746729365091.mp4,https://ua.relive.cc/17271464/IMG20250426180858.jpg_1745683738318.jpg,https://matejlangus.github.io/map/posts/2025/04/klekovac/index.html
2023-09-05 065922 plaži Lotu in Saleccia__20230905_0659.gpx,1020220698,https://www.relive.com/view/v26M73eWWEv,"Lotu, Saleccia 🥾&🏊‍♀️&🛥️",https://video.relive.com/24865427101_relive_1764520551151.mp4,https://ua.relive.cc/17271464/IMG20230905130819.jpg_1693912099658.jpg,https://matejlangus.github.io/map/posts/2023/09/lotu-saleccia/index.html
2024-08-31 175725 Kremnica__20240831_1757.gpx,1163176305,https://www.relive.com/view/vQvxQ779n9O,Kremnica,https://video.relive.com/b06d43fad0cf-e468-ec64-2df6-74a86a12_relive_1743864305313.mp4,https://ua.relive.cc/17271464/IMG20240831180043.jpg_1725120043343.jpg,https://matejlangus.github.io/map/posts/2024/08/kremnica/index.html
2023-09-12 165818 Col de Vaccia__20230912_1658.gpx,1020220665,https://www.relive.com/view/vE6JnQ1wex6,Col de Vaccia,https://video.relive.com/22865427101_relive_1764782268770.mp4,https://ua.relive.cc/17271464/IMG20230912170930.jpg_1694531370901.jpg,https://matejlangus.github.io/map/posts/2023/09/col-de-vaccia/index.html
2023-09-13 162158 Capo Pertusato__20230913_1621.gpx,1020220649,https://www.relive.com/view/vPv4Rgo48R6,Capo Pertusato,https://video.relive.com/21865427101_relive_1765220610294.mp4,https://ua.relive.cc/17271464/IMG20230913165745.jpg_1694617065773.jpg,https://matejlangus.github.io/map/posts/2023/09/capo-pertusato/index.html
2022-12-28 085103 Gardaland__20221228_0851.gpx,893817789,https://www.relive.com/view/vPv4A3G8M3O,Gardaland 🎢,https://video.relive.com/69937014101_relive_1765230272609.mp4,https://ua.relive.cc/17271464/20221228_161847.jpg_1672240726000.jpg,https://matejlangus.github.io/map/posts/2022/12/gardaland/index.html
2022-01-15 085927 Tek na smučeh Italija Val Saisera__20220115_0859.gpx,906877800,https://www.relive.com/view/vdvm3nXM5x6,Val Saisera,https://video.relive.com/75150344101_relive_1765225283128.mp4,https://ua.relive.cc/17271464/20220115_092305.jpg_1642234985048.jpg,https://matejlangus.github.io/map/posts/2022/01/val-saisera/index.html
2023-04-26 141145__20230426_1411.gpx,917271158,https://www.relive.com/view/v26Mr3dDE3q,Ferata di Sant'Antone 🚫 (ogled),https://video.relive.com/61795864101_relive_1765223090288.mp4,https://ua.relive.cc/17271464/20230426_141927.jpg_1682511566000.jpg,https://matejlangus.github.io/map/posts/2023/04/ferata-di-sant-antone-ogled/index.html
2023-09-03 154709 Col de la Sera - sedlo__20230903_1547.gpx,1020220694,https://www.relive.com/view/vZqNLJgee3O,Col de la Serra,https://video.relive.com/04865427101_relive_1764520533447.mp4,https://ua.relive.cc/17271464/IMG20230903155820.jpg_1693749500349.jpg,https://matejlangus.github.io/map/posts/2023/09/col-de-la-serra/index.html
2024-11-09 062916 Cmir__20241109_0629.gpx,1200799141,https://www.relive.com/view/v7O92mdKAL6,"Cmir, Vrbanove špice",https://video.relive.com/7f2c6957789d-85ab-a494-8a40-d777dbd5_relive_1736969634647.mp4,https://ua.relive.cc/17271464/IMG20241109111843.jpg_1731147523218.jpg,https://matejlangus.github.io/map/posts/2024/11/cmir-vrbanove-spice/index.html
2023-09-30 073223 pot Claudio Constannzi Brenta__20230930_0732.gpx,999914138,https://www.relive.com/view/vXOd82QGAkO,Bocchetta dei Tre Sassi - Passo di Pra Castron,https://video.relive.com/90085276101_relive_1765221632800.mp4,https://ua.relive.cc/17271464/IMG20230930113322.jpg_1696066402037.jpg,https://matejlangus.github.io/map/posts/2023/09/bocchetta-dei-tre-sassi-passo-di-pra-castron/index.html
2023-05-21 170141 ferata Herman in Koritnica__20230521_1701.gpx,930597390,https://www.relive.com/view/v36Axr14DZO,Kluže,https://video.relive.com/56534105101_relive_1763712443042.mp4,https://ua.relive.cc/17271464/20230521_170719.jpg_1684681635000.jpg,https://matejlangus.github.io/map/posts/2023/05/kluze/index.html
2022-03-05 062318 Vrtača Y in Južna__20220305_0623.gpx,903265789,https://www.relive.com/view/vPv4AXpDM3O,Vrtača,https://video.relive.com/76461434101_relive_1765225913246.mp4,https://ua.relive.cc/17271464/20220305_084920.jpg_1646466559091.jpg,https://matejlangus.github.io/map/posts/2022/03/vrtaca/index.html
2023-03-19 055557 Košutica__20230319_0555.gpx,895376431,https://www.relive.com/view/vJOKxMY44w6,Košutica,https://video.relive.com/27586414101_relive_1765229442023.mp4,https://ua.relive.cc/17271464/20230319_074920.jpg_1679208559000.jpg,https://matejlangus.github.io/map/posts/2023/03/kosutica/index.html
2023-03-26 140623 Pot treh zvonov in Krive jelke__20230326_1406.gpx,898805409,https://www.relive.com/view/vPv4AkJpnRO,Po poti Treh zvonov in Krive jelke,https://video.relive.com/41550324101_relive_1765226688508.mp4,https://ua.relive.cc/17271464/20230326_161154.jpg_1679839913000.jpg,https://matejlangus.github.io/map/posts/2023/03/po-poti-treh-zvonov-in-krive-jelke/index.html
2023-02-21 044239 Begunjska Vrtača Begunjščica Zahodna grapa zima__20230221_0442.gpx,893334571,https://www.relive.com/view/vJOKxGBD956,"Begunjska Vrtača (Z grapa), Begunjščica",https://video.relive.com/84806904101_relive_1765230679140.mp4,https://ua.relive.cc/17271464/20230221_064309.jpg_1676958187000.jpg,https://matejlangus.github.io/map/posts/2023/02/begunjska-vrtaca-z-grapa-begunjscica/index.html
